timestamp,temperature,vibration
2025-09-01T14:16:28+00:00,24.79,0.098
2025-09-01T14:16:30+00:00,24.54,0.117
2025-09-01T14:16:32+00:00,24.23,0.154
2025-09-01T14:16:34+00:00,23.9,0.155
2025-09-01T14:16:36+00:00,24.54,0.133
2025-09-01T14:16:38+00:00,24.53,0.138
2025-09-01T14:16:40+00:00,24.83,0.188
2025-09-01T14:16:42+00:00,24.79,0.08
2025-09-01T14:16:44+00:00,25.09,0.114
2025-09-01T14:16:46+00:00,24.35,0.048
2025-09-01T14:16:48+00:00,24.5,0.139
2025-09-01T14:16:50+00:00,24.13,0.073
2025-09-01T14:16:52+00:00,23.64,0.148
2025-09-01T14:16:54+00:00,24.44,0.116
2025-09-01T14:16:56+00:00,24.4,0.155
2025-09-01T14:16:58+00:00,24.56,0.104
2025-09-01T14:17:00+00:00,24.18,0.21
2025-09-01T14:17:02+00:00,24.97,0.162
2025-09-01T14:17:04+00:00,24.36,0.13
2025-09-01T14:17:06+00:00,25.52,0.059
2025-09-01T14:17:08+00:00,23.99,0.103
2025-09-01T14:17:10+00:00,24.53,0.107
2025-09-01T14:17:12+00:00,25.62,0.15
2025-09-01T14:17:14+00:00,23.66,0.083
2025-09-01T14:17:16+00:00,24.38,0.124
2025-09-01T14:17:18+00:00,24.43,0.111
2025-09-01T14:17:20+00:00,25.31,0.089
2025-09-01T14:17:22+00:00,24.21,0.131
2025-09-01T14:17:24+00:00,24.71,0.139
2025-09-01T14:17:26+00:00,24.76,0.115
2025-09-01T14:17:28+00:00,24.68,0.397
2025-09-01T14:17:30+00:00,23.87,0.195
2025-09-01T14:17:32+00:00,23.86,0.053
2025-09-01T14:17:34+00:00,25.27,0.096
2025-09-01T14:17:36+00:00,23.84,0.143
2025-09-01T14:17:38+00:00,24.7,0.123
2025-09-01T14:17:40+00:00,25.09,0.127
2025-09-01T14:17:42+00:00,23.97,0.103
2025-09-01T14:17:44+00:00,24.01,0.075
2025-09-01T14:17:46+00:00,24.88,0.108
2025-09-01T14:17:49+00:00,24.82,0.06
2025-09-01T14:17:51+00:00,24.5,0.188
2025-09-01T14:17:53+00:00,24.07,0.101
2025-09-01T14:17:55+00:00,23.71,0.119
2025-09-01T14:17:57+00:00,25.04,0.159
2025-09-01T14:17:59+00:00,23.81,0.132
2025-09-01T14:18:01+00:00,23.64,0.116
2025-09-01T14:18:03+00:00,25.76,0.096
2025-09-01T14:18:05+00:00,24.46,0.107
2025-09-01T14:18:07+00:00,24.41,0.152
2025-09-01T14:18:09+00:00,24.64,0.152
2025-09-01T14:18:11+00:00,24.01,0.15
2025-09-01T14:18:13+00:00,24.91,0.14
2025-09-01T14:18:15+00:00,24.97,0.099
2025-09-01T14:18:17+00:00,25.14,0.176
2025-09-01T14:18:19+00:00,23.31,0.102
2025-09-01T14:18:21+00:00,24.09,0.156
2025-09-01T14:18:23+00:00,24.09,0.059
2025-09-01T14:18:25+00:00,23.3,0.173
2025-09-01T14:18:27+00:00,24.69,0.096
2025-09-01T14:18:29+00:00,25.29,0.101
2025-09-01T14:18:31+00:00,24.31,0.137
2025-09-01T14:18:33+00:00,24.76,0.082
2025-09-01T14:18:35+00:00,25.7,0.152
2025-09-01T14:18:37+00:00,24.46,0.024
2025-09-01T14:18:39+00:00,23.94,0.102
2025-09-01T14:18:41+00:00,24.52,0.114
2025-09-01T14:18:43+00:00,23.93,0.171
2025-09-01T14:18:45+00:00,24.11,0.203
2025-09-01T14:18:47+00:00,25.22,0.085
2025-09-01T14:18:49+00:00,25.01,0.112
2025-09-01T14:18:51+00:00,24.86,0.156
2025-09-01T14:18:53+00:00,23.42,0.177
2025-09-01T14:18:55+00:00,23.73,0.094
2025-09-01T14:18:57+00:00,24.67,0.117
2025-09-01T14:18:59+00:00,24.73,0.123
2025-09-01T14:19:01+00:00,24.91,0.122
2025-09-01T14:19:03+00:00,24.08,0.136
2025-09-01T14:19:05+00:00,25.12,0.124
2025-09-01T14:19:07+00:00,23.58,0.084
2025-09-01T14:19:09+00:00,23.14,0.149
2025-09-01T14:19:11+00:00,24.38,0.167
2025-09-01T14:19:13+00:00,24.18,0.137
2025-09-01T14:19:15+00:00,24.53,0.151
2025-09-01T14:19:17+00:00,24.99,0.121
2025-09-01T14:19:19+00:00,24.2,0.104
2025-09-01T14:19:21+00:00,24.58,0.135
2025-09-01T14:19:23+00:00,24.05,0.147
2025-09-01T14:19:25+00:00,24.97,0.107
2025-09-01T14:19:27+00:00,23.93,0.173
2025-09-01T14:19:29+00:00,23.62,0.123
2025-09-01T14:19:31+00:00,24.69,0.159
2025-09-01T14:19:33+00:00,24.12,0.181
2025-09-01T14:19:35+00:00,24.47,0.146
2025-09-01T14:19:37+00:00,24.4,0.136
2025-09-01T14:19:39+00:00,24.5,0.075
2025-09-01T14:19:41+00:00,24.36,0.071
2025-09-01T14:19:43+00:00,24.49,0.146
2025-09-01T14:19:45+00:00,25.78,0.189
2025-09-01T14:19:47+00:00,24.48,0.1
2025-09-01T14:19:49+00:00,24.38,0.118
2025-09-01T14:19:51+00:00,23.92,0.084
2025-09-01T14:19:53+00:00,24.52,0.088
2025-09-01T14:19:55+00:00,24.19,0.142
2025-09-01T14:19:57+00:00,28.27,0.181
2025-09-01T14:19:59+00:00,24.36,0.176
2025-09-01T14:20:01+00:00,24.91,0.129
2025-09-01T14:20:03+00:00,24.58,0.154
2025-09-01T14:20:05+00:00,23.7,0.112
2025-09-01T14:20:07+00:00,23.87,0.104
2025-09-01T14:20:09+00:00,25.79,0.104
2025-09-01T14:20:11+00:00,24.41,0.121
2025-09-01T14:20:13+00:00,24.34,0.121
2025-09-01T14:20:15+00:00,23.79,0.175
2025-09-01T14:20:17+00:00,25.0,0.162
2025-09-01T14:20:19+00:00,24.97,0.094
2025-09-01T14:20:21+00:00,24.34,0.127
2025-09-01T14:20:23+00:00,24.46,0.135
2025-09-01T14:20:25+00:00,24.27,0.033
2025-09-01T14:20:27+00:00,24.34,0.191
2025-09-01T14:20:29+00:00,24.8,0.046
2025-09-01T14:20:31+00:00,24.56,0.059
2025-09-01T14:20:33+00:00,24.92,0.223
2025-09-01T14:20:35+00:00,25.02,0.205
2025-09-01T14:20:37+00:00,23.39,0.051
2025-09-01T14:20:39+00:00,25.12,0.104
2025-09-01T14:20:41+00:00,24.51,0.084
2025-09-01T14:20:43+00:00,24.15,0.129
2025-09-01T14:20:45+00:00,24.57,0.115
2025-09-01T14:20:47+00:00,24.91,0.126
2025-09-01T14:20:49+00:00,24.92,0.061
2025-09-01T14:20:51+00:00,24.3,0.163
2025-09-01T14:20:53+00:00,24.52,0.116
2025-09-01T14:20:55+00:00,25.34,0.147
2025-09-01T14:20:57+00:00,25.21,0.142
2025-09-01T14:20:59+00:00,24.17,0.106
2025-09-01T14:21:01+00:00,24.79,0.099
2025-09-01T14:21:03+00:00,24.39,0.08
2025-09-01T14:21:05+00:00,24.0,0.203
2025-09-01T14:21:07+00:00,25.22,0.087
2025-09-01T14:21:09+00:00,23.92,0.047
2025-09-01T14:21:11+00:00,25.24,0.177
2025-09-01T14:21:13+00:00,25.03,0.143
2025-09-01T14:21:15+00:00,24.07,0.14
2025-09-01T14:21:17+00:00,24.33,0.186
2025-09-01T14:21:19+00:00,24.23,0.063
2025-09-01T14:21:21+00:00,23.81,0.116
2025-09-01T14:21:23+00:00,24.07,0.084
2025-09-01T14:21:25+00:00,24.16,0.13
2025-09-01T14:21:27+00:00,24.29,0.104
2025-09-01T14:21:29+00:00,25.33,0.046
2025-09-01T14:21:31+00:00,24.24,0.07
2025-09-01T14:21:33+00:00,24.75,0.19
2025-09-01T14:21:35+00:00,24.67,0.094
2025-09-01T14:21:37+00:00,25.17,0.172
2025-09-01T14:21:39+00:00,24.16,0.136
2025-09-01T14:21:41+00:00,23.57,0.106
2025-09-01T14:21:43+00:00,23.38,0.148
2025-09-01T14:21:45+00:00,24.95,0.116
2025-09-01T14:21:47+00:00,24.84,0.144
2025-09-01T14:21:49+00:00,24.54,0.118
2025-09-01T14:21:51+00:00,25.41,0.034
2025-09-01T14:21:53+00:00,25.12,0.104
2025-09-01T14:21:55+00:00,24.56,0.073
2025-09-01T14:21:57+00:00,23.68,0.148
2025-09-01T14:21:59+00:00,27.2,0.135
2025-09-01T14:22:01+00:00,25.16,0.054
2025-09-01T14:22:03+00:00,22.78,0.135
2025-09-01T14:22:05+00:00,24.15,0.056
2025-09-01T14:22:07+00:00,24.53,0.111
2025-09-01T14:22:09+00:00,24.9,0.115
2025-09-01T14:22:11+00:00,24.63,0.106
2025-09-01T14:22:13+00:00,24.88,0.059
2025-09-01T14:22:15+00:00,23.87,0.157
2025-09-01T14:22:17+00:00,24.33,0.099
2025-09-01T14:22:19+00:00,25.48,0.136
2025-09-01T14:22:21+00:00,24.67,0.155
2025-09-01T14:22:23+00:00,26.25,0.109
2025-09-01T14:22:25+00:00,24.5,0.126
2025-09-01T14:22:27+00:00,24.45,0.292
2025-09-01T14:22:29+00:00,24.38,0.17
2025-09-01T14:22:31+00:00,24.77,0.172
2025-09-01T14:22:33+00:00,28.06,0.232
2025-09-01T14:22:35+00:00,24.73,0.148
2025-09-01T14:22:37+00:00,24.54,0.076
2025-09-01T14:22:39+00:00,23.35,0.234
2025-09-01T14:22:41+00:00,24.46,0.149
2025-09-01T14:22:43+00:00,24.93,0.135
2025-09-01T14:22:45+00:00,23.9,0.144
2025-09-01T14:22:47+00:00,24.39,0.125
2025-09-01T14:22:49+00:00,24.83,0.153
2025-09-01T14:22:51+00:00,24.25,0.08
2025-09-01T14:22:53+00:00,24.88,0.15
2025-09-01T14:22:55+00:00,24.28,0.069
2025-09-01T14:22:57+00:00,24.49,0.104
2025-09-01T14:22:59+00:00,23.84,0.136
2025-09-01T14:23:01+00:00,23.95,0.1
2025-09-01T14:23:03+00:00,24.43,0.087
2025-09-01T14:23:05+00:00,23.43,0.099
2025-09-01T14:23:07+00:00,23.22,0.234
2025-09-01T14:23:09+00:00,25.65,0.084
2025-09-01T14:23:11+00:00,24.18,0.145
2025-09-01T14:23:13+00:00,24.83,-0.022
2025-09-01T14:23:15+00:00,24.62,0.168
2025-09-01T14:23:17+00:00,24.17,0.175
2025-09-01T14:23:19+00:00,24.21,0.071
2025-09-01T14:23:21+00:00,23.77,0.148
2025-09-01T14:23:23+00:00,23.93,0.178
2025-09-01T14:23:25+00:00,23.51,0.101
2025-09-01T14:23:27+00:00,24.13,0.183
2025-09-01T14:23:29+00:00,24.11,0.14
2025-09-01T14:23:31+00:00,25.38,0.118
2025-09-01T14:23:33+00:00,24.83,0.088
2025-09-01T14:23:35+00:00,24.35,0.111
2025-09-01T14:23:37+00:00,24.55,0.103
2025-09-01T14:23:39+00:00,24.3,0.16
2025-09-01T14:23:41+00:00,24.93,0.067
2025-09-01T14:23:43+00:00,24.58,0.154
2025-09-01T14:23:45+00:00,24.52,0.161
2025-09-01T14:23:47+00:00,23.98,0.134
2025-09-01T14:23:49+00:00,24.59,0.195
2025-09-01T14:23:51+00:00,24.21,0.108
2025-09-01T14:23:53+00:00,25.44,0.125
2025-09-01T14:23:55+00:00,24.93,0.141
2025-09-01T14:23:57+00:00,24.51,0.19
2025-09-01T14:23:59+00:00,24.19,0.114
2025-09-01T14:24:01+00:00,25.46,0.089
2025-09-01T14:24:03+00:00,24.19,0.106
2025-09-01T14:24:05+00:00,25.08,0.162
2025-09-01T14:24:07+00:00,24.37,0.057
2025-09-01T14:24:09+00:00,24.31,0.038
2025-09-01T14:24:11+00:00,23.43,0.096
2025-09-01T14:24:13+00:00,25.23,0.162
2025-09-01T14:24:15+00:00,24.97,0.139
2025-09-01T14:24:17+00:00,24.2,0.172
2025-09-01T14:24:19+00:00,23.58,0.178
2025-09-01T14:24:21+00:00,23.94,0.123
2025-09-01T14:24:23+00:00,24.4,0.155
2025-09-01T14:24:25+00:00,24.27,0.12
2025-09-01T14:24:27+00:00,24.39,0.16
2025-09-01T14:24:29+00:00,24.61,0.366
2025-09-01T14:24:31+00:00,24.69,0.174
2025-09-01T14:24:33+00:00,23.97,0.114
2025-09-01T14:24:35+00:00,23.47,0.144
2025-09-01T14:24:37+00:00,23.44,0.098
2025-09-01T14:24:39+00:00,24.23,0.166
2025-09-01T14:24:41+00:00,24.85,0.141
2025-09-01T14:24:43+00:00,23.22,0.107
2025-09-01T14:24:45+00:00,24.34,0.037
2025-09-01T14:24:47+00:00,25.14,0.152
2025-09-01T14:24:49+00:00,25.91,0.159
2025-09-01T14:24:51+00:00,24.06,0.121
2025-09-01T14:24:53+00:00,23.98,0.143
2025-09-01T14:24:55+00:00,24.44,0.098
2025-09-01T14:24:57+00:00,25.43,0.151
2025-09-01T14:24:59+00:00,24.8,0.009
2025-09-01T14:25:01+00:00,23.74,0.089
2025-09-01T14:25:03+00:00,24.18,0.193
2025-09-01T14:25:05+00:00,24.82,0.199
2025-09-01T14:25:07+00:00,23.76,0.13
2025-09-01T14:25:09+00:00,25.08,0.149
2025-09-01T14:25:11+00:00,23.47,0.172
2025-09-01T14:25:13+00:00,25.15,0.139
2025-09-01T14:25:15+00:00,24.94,0.088
2025-09-01T14:25:17+00:00,25.21,0.107
2025-09-01T14:25:19+00:00,23.78,0.098
2025-09-01T14:25:21+00:00,24.16,0.144
2025-09-01T14:25:23+00:00,24.45,0.074
2025-09-01T14:25:25+00:00,23.88,0.048
2025-09-01T14:25:27+00:00,24.75,0.098
2025-09-01T14:25:29+00:00,24.23,0.172
2025-09-01T14:25:31+00:00,23.93,0.142
2025-09-01T14:25:33+00:00,23.05,0.144
2025-09-01T14:25:35+00:00,24.62,0.136
2025-09-01T14:25:37+00:00,23.86,0.113
2025-09-01T14:25:39+00:00,24.52,0.123
2025-09-01T14:25:41+00:00,23.85,0.079
2025-09-01T14:25:43+00:00,24.55,0.164
2025-09-01T14:25:45+00:00,27.23,0.07
2025-09-01T14:25:47+00:00,24.9,0.108
2025-09-01T14:25:49+00:00,26.05,0.164
2025-09-01T14:25:51+00:00,25.6,0.197
2025-09-01T14:25:53+00:00,25.31,0.097
2025-09-01T14:25:55+00:00,24.38,0.161
2025-09-01T14:25:57+00:00,24.66,0.13
2025-09-01T14:25:59+00:00,24.17,0.083
2025-09-01T14:26:01+00:00,23.44,0.116
2025-09-01T14:26:03+00:00,25.36,0.053
2025-09-01T14:26:05+00:00,24.45,0.388
2025-09-01T14:26:07+00:00,24.95,0.096
2025-09-01T14:26:09+00:00,23.22,0.184
2025-09-01T14:26:11+00:00,24.33,0.093
2025-09-01T14:26:13+00:00,25.32,0.063
2025-09-01T14:26:15+00:00,24.48,0.177
2025-09-01T14:26:17+00:00,24.51,0.187
2025-09-01T14:26:19+00:00,25.6,0.108
2025-09-01T14:26:21+00:00,24.75,0.165
2025-09-01T14:26:23+00:00,25.56,0.1
2025-09-01T14:26:25+00:00,24.85,0.139
2025-09-01T14:26:27+00:00,24.81,0.089
